date,product_id,product_name,store_id,region,category,units_sold,price,promotion,holiday,inventory_on_hand,supplier_lead_time_days
2024-02-25,P110,Monitor,2,South,Electronics,135,49.63,1,0,362,4
2024-02-26,P110,Monitor,2,South,Electronics,65,47.11,0,0,180,3
2024-02-27,P110,Monitor,2,South,Electronics,81,49.38,0,0,196,11
2024-02-28,P110,Monitor,2,South,Electronics,49,45.68,0,0,148,11
2024-02-29,P110,Monitor,2,South,Electronics,76,37.91,0,0,191,7
2024-03-01,P110,Monitor,2,South,Electronics,93,46.46,0,0,247,5
2024-03-02,P110,Monitor,2,South,Electronics,100,49.0,0,0,331,6
2024-03-03,P110,Monitor,2,South,Electronics,88,39.63,0,0,293,3
2024-03-04,P110,Monitor,2,South,Electronics,45,46.99,0,0,140,4
2024-03-05,P110,Monitor,2,South,Electronics,81,37.4,0,0,257,11
2024-03-06,P110,Monitor,2,South,Electronics,78,39.14,0,0,246,5
2024-03-07,P110,Monitor,2,South,Electronics,69,36.68,0,0,189,11
2024-03-08,P110,Monitor,2,South,Electronics,75,40.86,1,0,206,3
2024-03-09,P110,Monitor,2,South,Electronics,97,38.52,0,0,340,9
2024-03-10,P110,Monitor,2,South,Electronics,74,38.12,0,0,212,3
2024-03-11,P110,Monitor,2,South,Electronics,75,42.77,0,0,257,8
2024-03-12,P110,Monitor,2,South,Electronics,97,44.8,1,0,241,11
2024-03-13,P110,Monitor,2,South,Electronics,72,40.1,0,0,219,8
2024-03-14,P110,Monitor,2,South,Electronics,96,39.63,1,0,216,6
2024-03-15,P110,Monitor,2,South,Electronics,55,44.14,0,0,169,4
2024-03-16,P110,Monitor,2,South,Electronics,96,46.68,0,0,335,7
2024-03-17,P110,Monitor,2,South,Electronics,71,49.93,0,0,215,9
2024-03-18,P110,Monitor,2,South,Electronics,78,37.02,0,0,265,3
2024-03-19,P110,Monitor,2,South,Electronics,67,39.14,0,0,170,5
2024-03-20,P110,Monitor,2,South,Electronics,61,37.17,0,0,189,5
2024-03-21,P110,Monitor,2,South,Electronics,61,40.43,0,0,134,9
2024-03-22,P110,Monitor,2,South,Electronics,76,46.25,0,0,204,5
2024-03-23,P110,Monitor,2,South,Electronics,110,37.01,1,0,274,9
2024-03-24,P110,Monitor,2,South,Electronics,68,43.12,0,0,149,10
2024-03-25,P110,Monitor,2,South,Electronics,68,36.24,0,0,192,8
2024-03-26,P110,Monitor,2,South,Electronics,57,49.89,0,0,137,11
2024-03-27,P110,Monitor,2,South,Electronics,71,38.23,0,0,235,7
2024-03-28,P110,Monitor,2,South,Electronics,88,45.05,0,0,214,5
2024-03-29,P110,Monitor,2,South,Electronics,70,41.8,0,0,160,7
2024-03-30,P110,Monitor,2,South,Electronics,76,46.44,0,0,232,11
2024-03-31,P110,Monitor,2,South,Electronics,53,39.3,0,0,143,6
2024-04-01,P110,Monitor,2,South,Electronics,50,46.43,0,0,126,5
2024-04-02,P110,Monitor,2,South,Electronics,80,40.51,0,0,215,10
2024-04-03,P110,Monitor,2,South,Electronics,55,42.01,0,0,182,5
2024-04-04,P110,Monitor,2,South,Electronics,54,47.42,0,0,122,3
2024-04-05,P110,Monitor,2,South,Electronics,43,41.65,0,0,103,6
2024-04-06,P110,Monitor,2,South,Electronics,79,37.8,0,0,182,10
2024-04-07,P110,Monitor,2,South,Electronics,87,43.64,0,0,208,6
2024-04-08,P110,Monitor,2,South,Electronics,67,41.37,1,0,204,10
2024-04-09,P110,Monitor,2,South,Electronics,93,46.34,0,0,319,5
2024-04-10,P110,Monitor,2,South,Electronics,92,43.26,0,0,261,8
2024-04-11,P110,Monitor,2,South,Electronics,55,36.28,0,0,132,9
2024-04-12,P110,Monitor,2,South,Electronics,61,44.38,0,0,144,4
2024-04-13,P110,Monitor,2,South,Electronics,74,46.89,0,0,213,9
2024-04-14,P110,Monitor,2,South,Electronics,117,38.54,0,0,318,3
2024-04-15,P110,Monitor,2,South,Electronics,81,48.01,0,0,198,6
2024-04-16,P110,Monitor,2,South,Electronics,94,49.31,1,0,249,4
2024-04-17,P110,Monitor,2,South,Electronics,92,41.72,1,0,241,3
2024-04-18,P110,Monitor,2,South,Electronics,70,36.31,0,0,228,9
2024-04-19,P110,Monitor,2,South,Electronics,87,36.06,0,0,280,8
2024-04-20,P110,Monitor,2,South,Electronics,89,43.79,1,0,262,4
2024-04-21,P110,Monitor,2,South,Electronics,94,49.6,0,0,221,8
2024-04-22,P110,Monitor,2,South,Electronics,58,40.31,0,0,190,10
2024-04-23,P110,Monitor,2,South,Electronics,57,42.55,0,0,195,9
2024-04-24,P110,Monitor,2,South,Electronics,124,49.59,1,0,339,3
2024-04-25,P110,Monitor,2,South,Electronics,58,48.5,0,0,201,11
2024-04-26,P110,Monitor,2,South,Electronics,90,48.8,0,0,207,3
2024-04-27,P110,Monitor,2,South,Electronics,120,42.21,1,0,261,10
2024-04-28,P110,Monitor,2,South,Electronics,73,46.97,1,0,170,5
2024-04-29,P110,Monitor,2,South,Electronics,78,39.13,0,0,251,5
2024-04-30,P110,Monitor,2,South,Electronics,85,44.25,0,0,269,10
2024-05-01,P110,Monitor,2,South,Electronics,85,48.12,0,0,242,6
2024-05-02,P110,Monitor,2,South,Electronics,88,40.05,0,0,266,7
2024-05-03,P110,Monitor,2,South,Electronics,92,45.04,0,0,270,4
2024-05-04,P110,Monitor,2,South,Electronics,122,49.32,0,0,406,11
2024-05-05,P110,Monitor,2,South,Electronics,135,44.91,1,0,347,9
2024-05-06,P110,Monitor,2,South,Electronics,119,41.8,1,0,275,7
2024-05-07,P110,Monitor,2,South,Electronics,108,48.71,1,0,235,11
2024-05-08,P110,Monitor,2,South,Electronics,70,45.64,0,0,201,9
2024-05-09,P110,Monitor,2,South,Electronics,84,49.41,0,0,282,5
2024-05-10,P110,Monitor,2,South,Electronics,113,38.97,0,0,363,11
2024-05-11,P110,Monitor,2,South,Electronics,95,45.37,0,0,305,9
2024-05-12,P110,Monitor,2,South,Electronics,108,47.13,0,0,318,9
2024-05-13,P110,Monitor,2,South,Electronics,91,39.1,1,0,282,7
2024-05-14,P110,Monitor,2,South,Electronics,96,46.49,0,0,233,9
2024-05-15,P110,Monitor,2,South,Electronics,71,39.63,0,0,195,3
2024-05-16,P110,Monitor,2,South,Electronics,84,48.28,0,0,224,10
2024-05-17,P110,Monitor,2,South,Electronics,89,48.34,0,0,256,8
2024-05-18,P110,Monitor,2,South,Electronics,91,41.95,0,0,321,5
2024-05-19,P110,Monitor,2,South,Electronics,112,42.41,0,0,325,8
2024-05-20,P110,Monitor,2,South,Electronics,129,37.05,0,0,279,6
2024-05-21,P110,Monitor,2,South,Electronics,96,45.81,0,0,270,5
2024-05-22,P110,Monitor,2,South,Electronics,103,36.44,0,0,270,11
2024-05-23,P110,Monitor,2,South,Electronics,76,44.02,0,0,210,4
2024-05-24,P110,Monitor,2,South,Electronics,105,48.96,1,0,332,10
2024-05-25,P110,Monitor,2,South,Electronics,78,40.78,0,0,249,6
2024-05-26,P110,Monitor,2,South,Electronics,130,48.08,0,0,358,3
2024-05-27,P110,Monitor,2,South,Electronics,145,43.93,1,0,479,5
2024-05-28,P110,Monitor,2,South,Electronics,108,44.44,0,0,305,6
2024-05-29,P110,Monitor,2,South,Electronics,122,43.94,1,0,290,9
2024-05-30,P110,Monitor,2,South,Electronics,89,44.99,0,0,274,5
2024-05-31,P110,Monitor,2,South,Electronics,129,36.12,0,0,336,7
2024-06-01,P110,Monitor,2,South,Electronics,111,44.83,0,0,373,11
2024-06-02,P110,Monitor,2,South,Electronics,107,41.53,0,0,311,10
2024-06-03,P110,Monitor,2,South,Electronics,91,37.5,0,0,227,8
2024-06-04,P110,Monitor,2,South,Electronics,111,46.85,0,0,382,3
2024-06-05,P110,Monitor,2,South,Electronics,114,47.3,1,0,384,5
2024-06-06,P110,Monitor,2,South,Electronics,83,39.15,0,0,181,6
2024-06-07,P110,Monitor,2,South,Electronics,135,45.09,0,0,372,8
2024-06-08,P110,Monitor,2,South,Electronics,110,40.58,0,0,391,7
2024-06-09,P110,Monitor,2,South,Electronics,110,41.7,0,0,322,3
2024-06-10,P110,Monitor,2,South,Electronics,143,36.94,1,0,422,9
2024-06-11,P110,Monitor,2,South,Electronics,87,46.95,0,0,208,7
2024-06-12,P110,Monitor,2,South,Electronics,134,41.11,1,0,319,7
2024-06-13,P110,Monitor,2,South,Electronics,73,37.51,0,0,197,6
2024-06-14,P110,Monitor,2,South,Electronics,108,38.26,0,0,358,3
2024-06-15,P110,Monitor,2,South,Electronics,83,47.02,0,0,193,10
2024-06-16,P110,Monitor,2,South,Electronics,102,40.04,0,0,353,3
2024-06-17,P110,Monitor,2,South,Electronics,122,45.77,0,0,332,6
2024-06-18,P110,Monitor,2,South,Electronics,172,45.87,1,0,465,5
2024-06-19,P110,Monitor,2,South,Electronics,87,40.75,0,0,247,10
2024-06-20,P110,Monitor,2,South,Electronics,97,49.48,0,0,254,4
2024-06-21,P110,Monitor,2,South,Electronics,98,38.5,0,0,338,6
2024-06-22,P110,Monitor,2,South,Electronics,162,44.8,0,0,388,4
2024-06-23,P110,Monitor,2,South,Electronics,146,48.44,0,0,514,5
2024-06-24,P110,Monitor,2,South,Electronics,108,38.58,0,0,241,10
2024-06-25,P110,Monitor,2,South,Electronics,80,44.12,0,0,282,3
2024-06-26,P110,Monitor,2,South,Electronics,153,45.53,1,0,361,5
2024-06-27,P110,Monitor,2,South,Electronics,87,45.32,0,0,213,6
2024-06-28,P110,Monitor,2,South,Electronics,137,43.85,1,0,467,4
2024-06-29,P110,Monitor,2,South,Electronics,97,49.96,0,0,331,8
2024-06-30,P110,Monitor,2,South,Electronics,138,42.0,0,0,385,5
2024-07-01,P110,Monitor,2,South,Electronics,168,49.17,1,0,450,6
2024-07-02,P110,Monitor,2,South,Electronics,129,49.38,0,0,397,9
2024-07-03,P110,Monitor,2,South,Electronics,98,48.85,0,0,212,5
2024-07-04,P110,Monitor,2,South,Electronics,119,45.87,0,0,358,3
2024-07-05,P110,Monitor,2,South,Electronics,131,41.17,0,0,293,3
2024-07-06,P110,Monitor,2,South,Electronics,212,41.17,0,0,672,3
2024-07-07,P110,Monitor,2,South,Electronics,134,47.29,0,0,390,11
2024-07-08,P110,Monitor,2,South,Electronics,145,48.5,0,0,400,8
2024-07-09,P110,Monitor,2,South,Electronics,169,44.4,1,0,544,3
2024-07-10,P110,Monitor,2,South,Electronics,163,44.55,0,0,419,11
2024-07-11,P110,Monitor,2,South,Electronics,104,44.41,0,0,363,8
2024-07-12,P110,Monitor,2,South,Electronics,123,41.49,0,0,309,11
2024-07-13,P110,Monitor,2,South,Electronics,133,48.37,0,0,431,4
2024-07-14,P110,Monitor,2,South,Electronics,129,42.09,0,0,388,5
2024-07-15,P110,Monitor,2,South,Electronics,202,43.64,1,0,662,4
2024-07-16,P110,Monitor,2,South,Electronics,139,49.58,0,0,440,6
2024-07-17,P110,Monitor,2,South,Electronics,163,41.63,1,0,378,8
2024-07-18,P110,Monitor,2,South,Electronics,139,40.38,0,0,350,7
2024-07-19,P110,Monitor,2,South,Electronics,109,39.36,0,0,234,8
2024-07-20,P110,Monitor,2,South,Electronics,281,39.02,1,0,705,5
2024-07-21,P110,Monitor,2,South,Electronics,198,45.73,0,0,484,3
2024-07-22,P110,Monitor,2,South,Electronics,140,38.13,0,0,374,9
2024-07-23,P110,Monitor,2,South,Electronics,121,46.34,0,0,272,10
2024-07-24,P110,Monitor,2,South,Electronics,116,37.24,0,0,260,6
2024-07-25,P110,Monitor,2,South,Electronics,126,43.81,0,0,342,11
2024-07-26,P110,Monitor,2,South,Electronics,175,36.63,0,0,528,3
2024-07-27,P110,Monitor,2,South,Electronics,297,41.62,1,0,830,9
2024-07-28,P110,Monitor,2,South,Electronics,191,47.16,0,0,605,3
2024-07-29,P110,Monitor,2,South,Electronics,123,44.02,0,0,347,4
2024-07-30,P110,Monitor,2,South,Electronics,230,40.81,1,0,553,9
2024-07-31,P110,Monitor,2,South,Electronics,119,38.57,0,0,423,6
2024-08-01,P110,Monitor,2,South,Electronics,109,47.62,0,0,291,3
2024-08-02,P110,Monitor,2,South,Electronics,130,45.22,0,0,392,7
2024-08-03,P110,Monitor,2,South,Electronics,221,44.03,0,0,633,7
2024-08-04,P110,Monitor,2,South,Electronics,177,49.29,0,0,562,4
2024-08-05,P110,Monitor,2,South,Electronics,150,46.64,0,0,473,5
2024-08-06,P110,Monitor,2,South,Electronics,168,46.52,0,0,574,9
2024-08-07,P110,Monitor,2,South,Electronics,145,40.76,0,0,356,9
2024-08-08,P110,Monitor,2,South,Electronics,158,49.83,0,0,559,8
2024-08-09,P110,Monitor,2,South,Electronics,120,44.62,0,0,282,5
2024-08-10,P110,Monitor,2,South,Electronics,206,44.75,1,0,594,7
2024-08-11,P110,Monitor,2,South,Electronics,158,46.46,0,0,347,3
2024-08-12,P110,Monitor,2,South,Electronics,180,47.15,1,0,431,10
2024-08-13,P110,Monitor,2,South,Electronics,210,47.35,1,0,711,4
2024-08-14,P110,Monitor,2,South,Electronics,180,43.31,0,0,534,6
2024-08-15,P110,Monitor,2,South,Electronics,188,48.84,0,0,499,3
2024-08-16,P110,Monitor,2,South,Electronics,141,43.99,0,0,340,3
2024-08-17,P110,Monitor,2,South,Electronics,198,48.33,0,0,493,11
2024-08-18,P110,Monitor,2,South,Electronics,124,37.51,0,0,272,11
2024-08-19,P110,Monitor,2,South,Electronics,114,41.94,0,0,373,9
2024-08-20,P110,Monitor,2,South,Electronics,176,40.73,0,0,548,9
2024-08-21,P110,Monitor,2,South,Electronics,150,36.82,0,0,498,6
2024-08-22,P110,Monitor,2,South,Electronics,166,43.5,0,0,532,8
2024-08-23,P110,Monitor,2,South,Electronics,133,38.66,0,0,470,7
2024-08-24,P110,Monitor,2,South,Electronics,185,43.78,0,0,502,6
2024-08-25,P110,Monitor,2,South,Electronics,138,39.74,0,0,383,9
2024-08-26,P110,Monitor,2,South,Electronics,196,41.06,0,0,522,3
2024-08-27,P110,Monitor,2,South,Electronics,123,37.89,0,0,271,5
2024-08-28,P110,Monitor,2,South,Electronics,129,37.52,0,0,373,4
2024-08-29,P110,Monitor,2,South,Electronics,129,39.22,0,0,398,5
2024-08-30,P110,Monitor,2,South,Electronics,125,37.53,0,0,439,8
2024-08-31,P110,Monitor,2,South,Electronics,183,40.2,0,0,578,7
2024-09-01,P110,Monitor,2,South,Electronics,219,38.43,0,0,507,6
2024-09-02,P110,Monitor,2,South,Electronics,148,38.02,0,0,518,5
2024-09-03,P110,Monitor,2,South,Electronics,175,36.37,0,0,624,4
2024-09-04,P110,Monitor,2,South,Electronics,183,38.42,0,0,401,11
2024-09-05,P110,Monitor,2,South,Electronics,150,41.06,0,0,337,6
2024-09-06,P110,Monitor,2,South,Electronics,145,49.84,0,0,374,9
2024-09-07,P110,Monitor,2,South,Electronics,151,38.68,0,0,366,4
2024-09-08,P110,Monitor,2,South,Electronics,173,41.47,1,0,582,11
2024-09-09,P110,Monitor,2,South,Electronics,167,39.63,0,0,568,9
2024-09-10,P110,Monitor,2,South,Electronics,170,43.23,0,0,506,4
2024-09-11,P110,Monitor,2,South,Electronics,138,38.23,0,0,491,5
2024-09-12,P110,Monitor,2,South,Electronics,161,42.86,0,0,401,3
2024-09-13,P110,Monitor,2,South,Electronics,169,45.8,0,0,545,8
2024-09-14,P110,Monitor,2,South,Electronics,190,38.61,1,0,458,3
2024-09-15,P110,Monitor,2,South,Electronics,209,37.42,0,0,571,11
2024-09-16,P110,Monitor,2,South,Electronics,118,46.15,0,0,254,8
2024-09-17,P110,Monitor,2,South,Electronics,191,48.52,0,0,667,8
2024-09-18,P110,Monitor,2,South,Electronics,172,47.91,0,0,597,5
2024-09-19,P110,Monitor,2,South,Electronics,110,39.76,0,0,365,10
2024-09-20,P110,Monitor,2,South,Electronics,159,42.3,0,0,539,7
2024-09-21,P110,Monitor,2,South,Electronics,193,48.56,0,0,559,11
2024-09-22,P110,Monitor,2,South,Electronics,199,49.27,0,0,577,8
2024-09-23,P110,Monitor,2,South,Electronics,152,50.0,0,0,440,3
2024-09-24,P110,Monitor,2,South,Electronics,167,40.38,0,0,545,6
2024-09-25,P110,Monitor,2,South,Electronics,169,37.49,0,0,487,11
2024-09-26,P110,Monitor,2,South,Electronics,192,44.85,0,0,467,10
2024-09-27,P110,Monitor,2,South,Electronics,151,49.42,0,0,328,3
2024-09-28,P110,Monitor,2,South,Electronics,187,41.79,0,0,441,9
2024-09-29,P110,Monitor,2,South,Electronics,184,43.18,0,0,503,7
2024-09-30,P110,Monitor,2,South,Electronics,118,48.43,0,0,274,8
2024-10-01,P110,Monitor,2,South,Electronics,260,43.22,1,0,693,6
2024-10-02,P110,Monitor,2,South,Electronics,171,39.73,0,0,481,5
2024-10-03,P110,Monitor,2,South,Electronics,129,47.25,0,0,350,8
2024-10-04,P110,Monitor,2,South,Electronics,143,44.35,0,0,421,3
2024-10-05,P110,Monitor,2,South,Electronics,205,39.31,0,0,483,8
2024-10-06,P110,Monitor,2,South,Electronics,162,46.77,0,0,527,3
2024-10-07,P110,Monitor,2,South,Electronics,176,45.56,0,0,478,3
2024-10-08,P110,Monitor,2,South,Electronics,200,49.56,0,0,562,3
2024-10-09,P110,Monitor,2,South,Electronics,178,37.06,1,0,456,11
2024-10-10,P110,Monitor,2,South,Electronics,208,41.99,0,0,645,3
2024-10-11,P110,Monitor,2,South,Electronics,156,47.92,0,0,408,9
2024-10-12,P110,Monitor,2,South,Electronics,209,41.76,0,0,684,11
2024-10-13,P110,Monitor,2,South,Electronics,193,42.86,0,0,549,3
2024-10-14,P110,Monitor,2,South,Electronics,243,41.81,1,0,748,10
2024-10-15,P110,Monitor,2,South,Electronics,172,46.87,0,0,423,5
2024-10-16,P110,Monitor,2,South,Electronics,116,37.89,0,0,267,6
2024-10-17,P110,Monitor,2,South,Electronics,190,39.53,0,0,602,6
2024-10-18,P110,Monitor,2,South,Electronics,172,42.67,0,0,459,8
2024-10-19,P110,Monitor,2,South,Electronics,227,44.32,0,0,546,6
2024-10-20,P110,Monitor,2,South,Electronics,181,37.06,0,0,551,6
2024-10-21,P110,Monitor,2,South,Electronics,147,48.22,0,0,369,9
2024-10-22,P110,Monitor,2,South,Electronics,165,48.76,0,0,361,8
2024-10-23,P110,Monitor,2,South,Electronics,155,49.18,1,0,446,11
2024-10-24,P110,Monitor,2,South,Electronics,175,37.99,0,0,615,7
2024-10-25,P110,Monitor,2,South,Electronics,131,40.28,0,0,350,3
2024-10-26,P110,Monitor,2,South,Electronics,216,48.22,0,0,500,5
2024-10-27,P110,Monitor,2,South,Electronics,157,38.01,0,0,393,7
2024-10-28,P110,Monitor,2,South,Electronics,172,47.05,0,0,599,10
2024-10-29,P110,Monitor,2,South,Electronics,141,38.99,0,0,409,11
2024-10-30,P110,Monitor,2,South,Electronics,273,37.32,1,0,857,11
2024-10-31,P110,Monitor,2,South,Electronics,164,38.01,0,0,533,10
2024-11-01,P110,Monitor,2,South,Electronics,159,45.0,0,0,377,9
2024-11-02,P110,Monitor,2,South,Electronics,319,36.39,1,1,1015,11
2024-11-03,P110,Monitor,2,South,Electronics,281,43.39,0,1,941,8
2024-11-04,P110,Monitor,2,South,Electronics,118,46.04,0,0,296,7
2024-11-05,P110,Monitor,2,South,Electronics,146,46.16,0,0,365,4
2024-11-06,P110,Monitor,2,South,Electronics,145,45.63,0,0,445,6
2024-11-07,P110,Monitor,2,South,Electronics,141,38.9,0,0,303,3
2024-11-08,P110,Monitor,2,South,Electronics,177,45.59,0,0,557,6
2024-11-09,P110,Monitor,2,South,Electronics,231,40.95,1,1,756,5
2024-11-10,P110,Monitor,2,South,Electronics,211,40.57,0,1,546,11
2024-11-11,P110,Monitor,2,South,Electronics,138,38.09,0,0,418,9
2024-11-12,P110,Monitor,2,South,Electronics,133,39.54,0,0,444,5
2024-11-13,P110,Monitor,2,South,Electronics,116,46.55,0,0,298,3
2024-11-14,P110,Monitor,2,South,Electronics,130,39.62,0,0,282,11
2024-11-15,P110,Monitor,2,South,Electronics,239,44.27,1,0,568,11
2024-11-16,P110,Monitor,2,South,Electronics,276,45.61,0,1,840,10
2024-11-17,P110,Monitor,2,South,Electronics,193,42.25,0,1,668,5
2024-11-18,P110,Monitor,2,South,Electronics,235,37.87,1,0,724,6
2024-11-19,P110,Monitor,2,South,Electronics,173,47.2,1,0,497,8
2024-11-20,P110,Monitor,2,South,Electronics,156,37.91,0,0,353,3
2024-11-21,P110,Monitor,2,South,Electronics,150,39.86,1,0,527,10
2024-11-22,P110,Monitor,2,South,Electronics,126,38.23,0,0,365,5
2024-11-23,P110,Monitor,2,South,Electronics,196,42.54,0,1,534,10
2024-11-24,P110,Monitor,2,South,Electronics,222,38.79,0,1,618,9
2024-11-25,P110,Monitor,2,South,Electronics,155,39.09,0,1,506,4
2024-11-26,P110,Monitor,2,South,Electronics,188,45.28,0,1,616,4
2024-11-27,P110,Monitor,2,South,Electronics,147,40.76,0,1,431,9
2024-11-28,P110,Monitor,2,South,Electronics,117,37.25,0,0,371,10
2024-11-29,P110,Monitor,2,South,Electronics,153,43.51,1,0,537,10
2024-11-30,P110,Monitor,2,South,Electronics,227,48.41,1,1,506,6
2024-12-01,P110,Monitor,2,South,Electronics,163,48.29,0,1,480,4
2024-12-02,P110,Monitor,2,South,Electronics,156,40.12,1,0,458,6
2024-12-03,P110,Monitor,2,South,Electronics,149,42.68,1,0,421,11
2024-12-04,P110,Monitor,2,South,Electronics,136,37.36,1,0,464,8
2024-12-05,P110,Monitor,2,South,Electronics,131,45.38,0,0,355,7
2024-12-06,P110,Monitor,2,South,Electronics,145,44.6,0,0,428,10
2024-12-07,P110,Monitor,2,South,Electronics,269,38.62,0,1,873,3
2024-12-08,P110,Monitor,2,South,Electronics,200,45.99,0,1,537,6
2024-12-09,P110,Monitor,2,South,Electronics,105,45.66,0,0,281,5
2024-12-10,P110,Monitor,2,South,Electronics,194,36.19,1,0,488,7
2024-12-11,P110,Monitor,2,South,Electronics,140,49.98,0,0,300,3
2024-12-12,P110,Monitor,2,South,Electronics,117,38.15,0,0,357,5
2024-12-13,P110,Monitor,2,South,Electronics,170,47.25,1,0,599,4
2024-12-14,P110,Monitor,2,South,Electronics,277,41.87,0,1,742,7
2024-12-15,P110,Monitor,2,South,Electronics,243,48.09,1,1,809,4
2024-12-16,P110,Monitor,2,South,Electronics,116,43.59,0,0,412,11
2024-12-17,P110,Monitor,2,South,Electronics,186,39.08,1,0,629,4
2024-12-18,P110,Monitor,2,South,Electronics,127,46.95,0,0,303,11
2024-12-19,P110,Monitor,2,South,Electronics,116,46.72,0,0,385,4
2024-12-20,P110,Monitor,2,South,Electronics,200,41.17,1,0,543,6
2024-12-21,P110,Monitor,2,South,Electronics,281,39.29,1,1,968,7
2024-12-22,P110,Monitor,2,South,Electronics,285,42.76,1,1,677,9
2024-12-23,P110,Monitor,2,South,Electronics,124,41.89,0,0,303,5
2024-12-24,P110,Monitor,2,South,Electronics,151,49.5,0,0,380,3
2024-12-25,P110,Monitor,2,South,Electronics,180,44.69,0,1,388,10
2024-12-26,P110,Monitor,2,South,Electronics,205,39.34,0,1,688,8
2024-12-27,P110,Monitor,2,South,Electronics,171,37.24,0,1,488,5
2024-12-28,P110,Monitor,2,South,Electronics,304,40.36,1,1,836,10
2024-12-29,P110,Monitor,2,South,Electronics,171,40.22,0,1,386,5
2024-12-30,P110,Monitor,2,South,Electronics,133,39.45,1,0,308,7
2023-01-01,P110,Monitor,3,West,Electronics,169,42.93,0,1,326,7
2023-01-02,P110,Monitor,3,West,Electronics,102,44.83,0,0,230,9
2023-01-03,P110,Monitor,3,West,Electronics,108,44.75,0,0,209,8
2023-01-04,P110,Monitor,3,West,Electronics,100,41.64,0,0,201,5
2023-01-05,P110,Monitor,3,West,Electronics,89,43.63,0,0,133,3
2023-01-06,P110,Monitor,3,West,Electronics,74,47.29,0,0,134,10
2023-01-07,P110,Monitor,3,West,Electronics,129,49.02,0,1,178,5
2023-01-08,P110,Monitor,3,West,Electronics,143,39.19,0,1,311,6
2023-01-09,P110,Monitor,3,West,Electronics,100,38.39,0,0,218,6
2023-01-10,P110,Monitor,3,West,Electronics,87,44.27,0,0,168,6
2023-01-11,P110,Monitor,3,West,Electronics,68,49.31,0,0,107,9
2023-01-12,P110,Monitor,3,West,Electronics,101,41.29,1,0,147,3
2023-01-13,P110,Monitor,3,West,Electronics,82,45.57,0,0,124,5
2023-01-14,P110,Monitor,3,West,Electronics,120,43.31,0,1,241,10
2023-01-15,P110,Monitor,3,West,Electronics,120,46.59,0,1,267,3
2023-01-16,P110,Monitor,3,West,Electronics,91,38.98,0,0,141,3
2023-01-17,P110,Monitor,3,West,Electronics,77,43.31,0,0,110,5
2023-01-18,P110,Monitor,3,West,Electronics,72,44.35,0,0,136,7
2023-01-19,P110,Monitor,3,West,Electronics,95,43.08,0,0,134,10
2023-01-20,P110,Monitor,3,West,Electronics,97,40.81,1,0,141,6
2023-01-21,P110,Monitor,3,West,Electronics,118,44.92,0,1,224,8
2023-01-22,P110,Monitor,3,West,Electronics,109,44.5,0,1,195,11
2023-01-23,P110,Monitor,3,West,Electronics,106,36.54,0,0,243,8
2023-01-24,P110,Monitor,3,West,Electronics,100,41.64,0,0,206,5
2023-01-25,P110,Monitor,3,West,Electronics,55,42.18,1,1,97,6
2023-01-26,P110,Monitor,3,West,Electronics,106,38.29,0,1,176,5
2023-01-27,P110,Monitor,3,West,Electronics,118,43.04,0,1,266,8
2023-01-28,P110,Monitor,3,West,Electronics,109,39.85,0,1,212,11
2023-01-29,P110,Monitor,3,West,Electronics,103,46.11,0,1,172,3
2023-01-30,P110,Monitor,3,West,Electronics,69,48.05,0,0,126,5
